2016-1-1 0:0:00,0.02859336456
2016-01-14 03:12:00,0.462796107523
2016-01-14 03:16:00,1.2*10^+00
2016-01-14 03:20:00,3.98097*10^-01
2016-01-14 03:24:00,1.196767088210567*10^+00
2016-01-14 03:28:00,2.8271*10^-02
2016-01-14 03:32:00,1.119*10^+00
2016-01-14 03:36:00,0.4488
2016-01-14 03:40:00,0
2016-01-14 03:44:00,0.46924544501549
2016-01-14 03:48:00,8.7502331*10^-01
2016-01-14 03:52:00,1.1218323
2016-01-14 03:56:00,9.75009806163147918*10^-01
2016-01-14 04:00:00,9.1803675187660*10^-02
2016-01-14 04:04:00,1.23753*10^-01
2016-01-14 04:08:00,2.374616594228249*10^-01
2016-01-14 04:12:00,3.1057617269017556705*10^-01
2016-01-14 04:16:00,1.19357376526742
2016-01-14 04:20:00,5.947*10^-01
2016-01-14 04:24:00,3.38808526442763*10^-01
2016-01-14 04:28:00,1.188927442761570
2016-01-14 04:32:00,0.39
2016-01-14 04:36:00,1.0407*10^+00
2016-01-14 04:40:00,6.9802610422*10^-01
2016-01-14 04:44:00,0.337599
2016-01-14 04:48:00,0.47130798719
2016-01-14 04:52:00,0.176425033890
2016-01-14 04:56:00,0.1
2016-01-14 05:00:00,3.717884879427908*10^-01
2016-01-14 05:04:00,1.02366079
2016-01-14 05:08:00,0.64953791585
2016-01-14 05:12:00,0.393761214611
2016-01-14 05:16:00,1.13725280516653
2016-01-14 05:20:00,0.031
2016-01-14 05:24:00,2.190694236285*10^-01
2016-01-14 05:28:00,0.1491862268
2016-01-14 05:32:00,1.18561471
2016-01-14 05:36:00,7.68146661468*10^-01
2016-01-14 05:40:00,9.9781447639587073084*10^-01
2016-01-14 05:44:00,1.1309184416806876694*10^+00
2016-01-14 05:48:00,1.0958
2016-01-14 05:52:00,0.2768046248130521803
2016-01-14 05:56:00,1.0087622796226116684
2016-01-14 06:00:00,0.5653150993238
2016-01-14 06:04:00,0.4
2016-01-14 06:08:00,5.612*10^-01
2016-01-14 06:12:00,1.166611245258996
2016-01-14 06:16:00,2.22398*10^-01
2016-01-14 06:20:00,1
2016-01-14 06:24:00,1.1978693
2016-01-14 06:28:00,0.8155
2016-01-14 06:32:00,1.13385542981971765*10^+00
2016-01-14 06:36:00,6.100402731*10^-01
2016-01-14 06:40:00,0.2789797979774791
2016-01-14 06:44:00,0.3628427749
2016-01-14 06:48:00,0.71630073577
2016-01-14 06:52:00,4.53695934477*10^-01
2016-01-14 06:56:00,0.200345
2016-01-14 07:00:00,3.30119523187*10^-01
2016-01-14 07:04:00,0.26958708
2016-01-14 07:08:00,5.987*10^-01
2016-01-14 07:12:00,1.01516
2016-01-14 07:16:00,0.3656681569133
2016-01-14 07:20:00,1.1236138773726*10^+00
2016-01-14 07:24:00,0.49350
2016-01-14 07:28:00,0.2470190
2016-01-14 07:32:00,1.1510568989212890401*10^+00
2016-01-14 07:36:00,4.8*10^-01
2016-01-14 07:40:00,6.9*10^-01
2016-01-14 07:44:00,2.6338*10^-01
2016-01-14 07:48:00,1.0
2016-01-14 07:52:00,3.061195650632118990*10^-03
2016-01-14 07:56:00,0.262005966838
2016-01-14 08:00:00,0.1913342022
2016-01-14 08:04:00,0.3
2016-01-14 08:08:00,0.4079
2016-01-14 08:12:00,0.59694535927704784
2016-01-14 08:16:00,8.928*10^-01
2016-01-14 08:20:00,0.2330082050678
2016-01-14 08:24:00,0.1605620362612
2016-01-14 08:28:00,9.622650827105*10^-01
2016-01-14 08:32:00,0.11226411262166879
2016-01-14 08:36:00,4.043*10^-01
2016-01-14 08:40:00,0.82792038341
2016-01-14 08:44:00,0.630572885
2016-01-14 08:48:00,0.1612465449
2016-01-14 08:52:00,9.8704549492664894750*10^-01
2016-01-14 08:56:00,0.772110987
2016-01-14 09:00:00,3.30100901*10^-01
2016-01-14 09:04:00,0.72080304
2016-01-14 09:08:00,1.189354751067866811
2016-01-14 09:12:00,0.98438609474543
2016-01-14 09:16:00,1.03*10^+00
2016-01-14 09:20:00,8.8*10^-01
2016-01-14 09:24:00,0.0375907978218006
2016-01-14 09:28:00,0.811
2016-01-14 09:32:00,0.347544
2016-01-14 09:36:00,0.70312
2016-01-14 09:40:00,7.4753073973001*10^-01
2016-01-14 09:44:00,0.7940087868
2016-01-14 09:48:00,1.32267470347*10^-01
2016-01-14 09:52:00,1.134882848866
2016-01-14 09:56:00,1.1278998210690452
2016-01-14 10:00:00,8.76996199077459127*10^-02
2016-01-14 10:04:00,0.741391667882628669
2016-01-14 10:08:00,7.13454808068*10^-01
2016-01-14 10:12:00,0.848941608169
2016-01-14 10:16:00,1.180462335786066*10^+00
2016-01-14 10:20:00,0.1
2016-01-14 10:24:00,8.24*10^-01
2016-01-14 10:28:00,8.697487440285034*10^-01
2016-01-14 10:32:00,1.160*10^+00
2016-01-14 10:36:00,8.8143928222425260710*10^-01
2016-01-14 10:40:00,6.6238496*10^-02
2016-01-14 10:44:00,0.879651612266735938
2016-01-14 10:48:00,0.98
2016-01-14 10:52:00,1.91*10^-01
2016-01-14 10:56:00,5.0*10^-01
2016-01-14 11:00:00,0.1428
2016-01-14 11:04:00,0.4972546194202
2016-01-14 11:08:00,7.610*10^-01
2016-01-14 11:12:00,8.816412581511*10^-01
2016-01-14 11:16:00,5.77581346862754419*10^-01
2016-01-14 11:20:00,0
2016-01-14 11:24:00,0.081759102
2016-01-14 11:28:00,0.247819054800932803
2016-01-14 11:32:00,0.8542
2016-01-14 11:36:00,7.306047564*10^-01
2016-01-14 11:40:00,0.1690614353
2016-01-14 11:44:00,0.8320
2016-01-14 11:48:00,0.7342969875
2016-01-14 11:52:00,0.0256477654099687
2016-01-14 11:56:00,0.966460553820
2016-01-14 12:00:00,8.121199930*10^-01
2016-01-14 12:04:00,0.165708043130910
2016-01-14 12:08:00,0.841533
2016-01-14 12:12:00,2.6026146200497702*10^-01
2016-01-14 12:16:00,0.938855752599824123
2016-01-14 12:20:00,8.12726715399291*10^-01
2016-01-14 12:24:00,4.70*10^-02
2016-01-14 12:28:00,3.88879374037*10^-01
2016-01-14 12:32:00,1.0534194370*10^+00
2016-01-14 12:36:00,3.78211070401*10^-01
2016-01-14 12:40:00,3.423*10^-01
2016-01-14 12:44:00,1.175613
2016-01-14 12:48:00,0.61084
2016-01-14 12:52:00,0.6618
2016-01-14 12:56:00,0.45947490020631
2016-01-14 13:00:00,0.3497985929017
2016-01-14 13:04:00,0.3
2016-01-14 13:08:00,9.2824261473875613*10^-01
2016-01-14 13:12:00,0.894013360745279706
2016-01-14 13:16:00,1.030843*10^+00
2016-01-14 13:20:00,3.390546364426*10^-01
2016-01-14 13:24:00,5.922997564972843*10^-01
2016-01-14 13:28:00,0
2016-01-14 13:32:00,0.258503190
2016-01-14 13:36:00,4.5659472684217367044*10^-01
2016-01-14 13:44:00,0.48
2016-01-14 13:48:00,0.18
2016-01-14 13:52:00,1.15191517*10^+00
2016-01-14 13:56:00,7.8283360823190*10^-02
2016-01-14 14:00:00,1.124*10^+00
2016-01-14 14:04:00,7.832505503591*10^-01
2016-01-14 14:08:00,0.31159810661878351
2016-01-14 14:12:00,4.94993*10^-01
2016-01-14 14:16:00,0.6796711477822025
2016-01-14 14:20:00,0.363283
2016-01-14 14:24:00,1.09140394567112
2016-01-14 14:28:00,0.225849378586677
2016-01-14 14:32:00,1.120743573420096*10^+00
2016-01-14 14:36:00,1.10*10^+00
2016-01-14 14:40:00,0.4699585879547329
2016-01-14 14:44:00,1.1267019314*10^+00
2016-01-14 14:48:00,9.461291*10^-03
2016-01-14 14:52:00,5.99*10^-01
2016-01-14 14:56:00,1.09*10^-01
2016-01-14 15:00:00,1.165296227*10^+00
2016-01-14 15:04:00,4.80996317267881834*10^-01
2016-01-14 15:08:00,0.371933
2016-01-14 15:12:00,0.161087001563
2016-01-14 15:16:00,0.767107036135674880
2016-01-14 15:20:00,2.8392792096544*10^-01
2016-01-14 15:24:00,2.0949543947796125942*10^-01
2016-01-14 15:28:00,1.0630644
2016-01-14 15:32:00,9.57094386666*10^-02
2016-01-14 15:36:00,0.542152
2016-01-14 15:40:00,0.323385
2016-01-14 15:44:00,1.05037269*10^+00
2016-01-14 15:48:00,1.198*10^+00
2016-01-14 15:52:00,1.458698737182979877*10^-01
2016-01-14 15:56:00,7.034838899521*10^-01
2016-01-14 16:00:00,2.983712896231*10^-01
2016-01-14 16:04:00,5.46133708463*10^-01
2016-01-14 16:08:00,4.562201552354824*10^-01
2016-01-14 16:12:00,0.3617150
2016-01-14 16:16:00,0.9097614246000
2016-01-14 16:20:00,1.0721767371*10^+00
2016-01-14 16:24:00,9.439024540334*10^-01
2016-01-14 16:28:00,5.0839827252012*10^-01
2016-01-14 16:32:00,0.35208090
2016-01-14 16:36:00,9.810248152264509*10^-01
2016-01-14 16:40:00,0.9569
2016-01-14 16:44:00,5.337742430*10^-01
2016-01-14 16:48:00,1.1321*10^+00
2016-01-14 16:52:00,0.0478098443001
2016-01-14 16:56:00,7.0898320242*10^-01
2016-01-14 17:00:00,0.246337637792
2016-01-14 17:04:00,0.8575
2016-01-14 17:08:00,0.099186967918
2016-01-14 17:12:00,0.30519558485
2016-01-14 17:16:00,9.82530674423*10^-01
2016-01-14 17:20:00,0.435255048999216
2016-01-14 17:24:00,7.1755858674532*10^-01
2016-01-14 17:28:00,8.30429492718740003*10^-01
2016-01-14 17:32:00,2.0673783189*10^-01
2016-01-14 17:36:00,1.0
2016-01-14 17:40:00,0.210678694309
2016-01-14 17:44:00,0.253038
2016-01-14 17:48:00,0.05141225
2016-01-14 17:52:00,0.1755102950
2016-01-14 17:56:00,1.190340
2016-01-14 18:00:00,1
2016-01-14 18:04:00,0.895354688
2016-01-14 18:08:00,1.0915719251574818*10^+00
2016-01-14 18:12:00,0.150681253
2016-01-14 18:16:00,9.16968246976364587*10^-01
2016-01-14 18:20:00,7.9629917591637888741*10^-01
2016-01-14 18:24:00,1.1963040
2016-01-14 18:28:00,5.9383237520*10^-01
2016-01-14 18:32:00,2.4111*10^-01
2016-01-14 18:36:00,6.5*10^-01
2016-01-14 18:40:00,4.403994806298984*10^-01
2016-01-14 18:44:00,1.0970501811695520*10^-01
2016-01-14 18:48:00,0.03
2016-01-14 18:52:00,2.3759236179180087678*10^-01
2016-01-14 18:56:00,1.0864361799724568947*10^+00
2016-01-14 19:00:00,0.993185857028321295
2016-01-14 19:04:00,0.854742302
2016-01-14 19:08:00,1.11990687
2016-01-14 19:12:00,4.4568756243478863110*10^-02
2016-01-14 19:16:00,1.1947093846*10^+00
2016-01-14 19:20:00,0.724023
2016-01-14 19:24:00,1.05947*10^-01
2016-01-14 19:28:00,0.51165579917
2016-01-14 19:32:00,0.95305
2016-01-14 19:36:00,1
2016-01-14 19:40:00,2.6*10^-01
2016-01-14 19:44:00,5.7243380945755*10^-01
2016-01-14 19:48:00,1.16704694887951
2016-01-14 19:52:00,6.330932839927698*10^-01
2016-01-14 19:56:00,3.211669*10^-01
2016-01-14 20:00:00,4.921038661581016438*10^-01
2016-01-14 20:04:00,2.9314132178814211738*10^-01
2016-01-14 20:08:00,1.06704061416
2016-01-14 20:12:00,1.0498309185029151003*10^+00
2016-01-14 20:16:00,0.9
2016-01-14 20:20:00,2.374205970379620056*10^-01
2016-01-14 20:24:00,1.1398828021902045471
2016-01-14 20:28:00,1.18458*10^+00
2016-01-14 20:32:00,8.979348894665*10^-01
2016-01-14 20:36:00,9.586955*10^-01
2016-01-14 20:40:00,0.384034839
2016-01-14 20:44:00,2.465945968*10^-02
2016-01-14 20:48:00,1.14192815308549
2016-01-14 20:52:00,7.1774355244*10^-01
2016-01-14 20:56:00,0.8
2016-01-14 21:00:00,6.18136995946120815*10^-01
2016-01-14 21:04:00,4.20994586879851*10^-01
2016-01-14 21:08:00,5.1679326041*10^-01
2016-01-14 21:12:00,1.11844787016
2016-01-14 21:16:00,1
2016-01-14 21:20:00,0.9929346564193
2016-01-14 21:24:00,2.15777997*10^-01
2016-01-14 21:28:00,0.05478556
2016-01-14 21:32:00,6.4969669145*10^-01
2016-01-14 21:36:00,3.53946498387*10^-01
2016-01-14 21:40:00,0.62432777408
2016-01-14 21:44:00,4.3*10^-01
2016-01-14 21:48:00,0.710
2016-01-14 21:52:00,3.6676218247355996*10^-01
2016-01-14 21:56:00,5.3814736462111933957*10^-01
2016-01-14 22:00:00,0.4050303577
2016-01-14 22:04:00,5.09875*10^-01
2016-01-14 22:08:00,1.787*10^-01
2016-01-14 22:12:00,0.9610956418147
2016-01-14 22:16:00,9.11545722797301394*10^-01
2016-01-14 22:20:00,0.2088
2016-01-14 22:24:00,8.9129881546427436*10^-01
2016-01-14 22:28:00,0.2470517250928337
2016-01-14 22:32:00,6.3528036952*10^-01
2016-01-14 22:36:00,0.40
2016-01-14 22:40:00,0.08
2016-01-14 22:44:00,1.13919842985
2016-01-14 22:48:00,3.34*10^-01
2016-01-14 22:52:00,7.7047933*10^-01
2016-01-14 22:56:00,7.802007*10^-01
2016-01-14 23:00:00,7.1383131589453264*10^-01
2016-01-14 23:04:00,7.5209325382117787*10^-01
2016-01-14 23:08:00,0.3950554737798197
2016-01-14 23:12:00,9.4039002533088900*10^-01
2016-01-14 23:16:00,1.089553*10^+00
2016-01-14 23:20:00,1.1410753486403613088*10^+00
2016-01-14 23:24:00,1.1271528
2016-01-14 23:28:00,1.1449
2016-01-14 23:32:00,5.1842781087310418897*10^-01
2016-01-14 23:36:00,1.19960355386119
2016-01-14 23:40:00,0.116065653
2016-01-14 23:44:00,1.1064
2016-01-14 23:48:00,0.4
2016-01-14 23:52:00,0.37440625353455831
2016-01-14 23:56:00,5.774*10^-01
2016-01-15 00:00:00,8.843165839484*10^-01
2016-01-15 00:04:00,1.123201824130118931
2016-01-15 00:08:00,1.1804118303*10^+00
2016-01-15 00:12:00,2.300091813458*10^-01
2016-01-15 00:16:00,1.1
2016-01-15 00:20:00,6.6791025580275345530*10^-02
2016-01-15 00:24:00,2.93950913610845*10^-01
2016-01-15 00:28:00,9.2850747561*10^-02
2016-01-15 00:32:00,5.5800812438038*10^-01
2016-01-15 00:36:00,0.999217581282936806
2016-01-15 00:40:00,3.7109702954585527*10^-01
2016-01-15 00:44:00,1.45466470041*10^-01
2016-01-15 00:48:00,1.0204539611100
2016-01-15 00:52:00,9.8415079013638*10^-02
2016-01-15 00:56:00,0.3968450251952023167
2016-01-15 01:00:00,4.14776169702*10^-01
2016-01-15 01:04:00,6.3057604424216606720*10^-01
2016-01-15 01:08:00,0.67966760167837
2016-01-15 01:12:00,2.70068919598156987*10^-01
2016-01-15 01:16:00,4.1556*10^-01
2016-01-15 01:20:00,1.224753192265*10^-01
2016-01-15 01:24:00,6.646693*10^-01
2016-01-15 01:28:00,1.16489145
2016-01-15 01:32:00,0.4
2016-01-15 01:36:00,4.87971777882414*10^-01
2016-01-15 01:40:00,7.45*10^-01
2016-01-15 01:44:00,1.19063787
2016-01-15 01:48:00,2.804031764531523*10^-02
2016-01-15 01:52:00,4.6369183066472963173*10^-01
2016-01-15 01:56:00,0.1
2016-01-15 02:00:00,0
2016-01-15 02:04:00,0.2822791335556
2016-01-15 02:08:00,1.18730214
2016-01-15 02:12:00,1.56862241847842*10^-01
2016-01-15 02:16:00,1
2016-01-15 02:20:00,0.3135
2016-01-15 02:24:00,0.42310323623154
2016-01-15 02:28:00,1.1*10^+00
2016-01-15 02:32:00,0.009352119
2016-01-15 02:36:00,0.243550804185
2016-01-15 02:40:00,6.40195877*10^-01
2016-01-15 02:44:00,2.616952100*10^-01
2016-01-15 02:48:00,0.02
2016-01-15 02:52:00,5.165415016*10^-01
2016-01-15 02:56:00,0.37841
2016-01-15 03:00:00,0
2016-01-15 03:04:00,6.746*10^-01
2016-01-15 03:08:00,1.089*10^+00
2016-01-15 03:12:00,3.9633602*10^-01
2016-01-15 03:16:00,2.4903398763809073*10^-01
2016-01-15 03:20:00,1.167925926655*10^+00
2016-01-15 03:24:00,2.3055984*10^-01
2016-01-15 03:28:00,0.868634187834633
2016-01-15 03:32:00,0.06166162605
2016-01-15 03:36:00,1.19993635900315665*10^+00
2016-01-15 03:40:00,0.256181606
2016-01-15 03:44:00,0.107
2016-01-15 03:48:00,6.9006074364*10^-01
2016-01-15 03:52:00,1.977078*10^-01
2016-01-15 03:56:00,4.9*10^-01
2016-01-15 04:00:00,8.51813386777328985*10^-01
2016-01-15 04:04:00,0.5379
2016-01-15 04:08:00,1.0789396304073*10^+00
2016-01-15 04:12:00,9.3783740165543*10^-01
2016-01-15 04:16:00,6.3406945888*10^-01
2016-01-15 04:20:00,0.97417164378528098
2016-01-15 04:24:00,1.022489542618*10^+00
2016-01-15 04:28:00,8.272489270322254*10^-01
2016-01-15 04:32:00,0
2016-01-15 04:36:00,1.05902030573
2016-01-15 04:40:00,7.55343608909912*10^-02
2016-01-15 04:44:00,1.1278310576118*10^+00
2016-01-15 04:48:00,6.6516282*10^-01
2016-01-15 04:52:00,5.982360*10^-04
2016-01-15 04:56:00,1.0
2016-01-15 05:00:00,1.011089*10^+00
2016-01-15 05:04:00,0.141
2016-01-15 05:08:00,2.575371294550305*10^-01
2016-01-15 05:12:00,0.74332876
2016-01-15 05:16:00,0.02453421839724
2016-01-15 05:20:00,0.8
2016-01-15 05:24:00,1.0893076607442*10^-01
2016-01-15 05:28:00,2.7054711443863*10^-01
2016-01-15 05:32:00,0.54
2016-01-15 05:36:00,0.05638616180810433
2016-01-15 05:40:00,1.157362818*10^+00
2016-01-15 05:44:00,2.3*10^-01
2016-01-15 05:48:00,0.03320846838560
2016-01-15 05:52:00,1*10^+00
2016-01-15 05:56:00,0.069689881088999039
2016-01-15 06:00:00,0.33998876938
2016-01-15 06:04:00,0.349413376277971
2016-01-15 06:08:00,0.41
2016-01-15 06:12:00,5.9694*10^-01
2016-01-15 06:16:00,6.2680*10^-01
2016-01-15 06:20:00,1.1
2016-01-15 06:24:00,0.600349
2016-01-15 06:28:00,0.69290246
2016-01-15 06:32:00,3.1*10^-01
2016-01-15 06:36:00,0.391396806571
2016-01-15 06:40:00,4.533665*10^-01
2016-01-15 06:44:00,1.045886022712051*10^+00
2016-01-15 06:48:00,0.676447
2016-01-15 06:52:00,0.332574
2016-01-15 06:56:00,8.991928516417708739*10^-01
2016-01-15 07:00:00,1.09436622759996260*10^+00
2016-01-15 07:04:00,0.4579273550
2016-01-15 07:08:00,0.5574728582787667
2016-01-15 07:12:00,1.09057208648
2016-01-15 07:16:00,4.518*10^-01
2016-01-15 07:20:00,7.503860903672808780*10^-01
2016-01-15 07:24:00,0.6
2016-01-15 07:28:00,7.554657*10^-01
2016-01-15 07:32:00,0.74205363650902
2016-01-15 07:36:00,7.9540966823483339*10^-01
2016-01-15 07:40:00,4.15165*10^-01
2016-01-15 07:44:00,9*10^-01
2016-01-15 07:48:00,6.985409805*10^-01
2016-01-15 07:52:00,0.96222636278822382
2016-01-15 07:56:00,0.402750740
2016-01-15 08:00:00,2.9160055*10^-01
2016-01-15 08:04:00,9.61883*10^-01
2016-01-15 08:08:00,0.950703773904
2016-01-15 08:12:00,6.796042893*10^-01
2016-01-15 08:16:00,5.3056854612*10^-01
2016-01-15 08:20:00,3.152*10^-01
2016-01-15 08:24:00,0.9527460973
2016-01-15 08:28:00,8.1142250356*10^-01
2016-01-15 08:32:00,2.816429488*10^-01
2016-01-15 08:36:00,1.6*10^-02
2016-01-15 08:40:00,0.1158183603
2016-01-15 08:44:00,0.1056357667342
2016-01-15 08:48:00,4.214*10^-01
2016-01-15 08:52:00,2.2143138638764*10^-01
2016-01-15 08:56:00,1.16367238*10^+00
2016-01-15 09:00:00,4.0237396769336148*10^-01
2016-01-15 09:04:00,0.8897
2016-01-15 09:08:00,0.66275771831291
2016-01-15 09:12:00,6.8775502*10^-01
2016-01-15 09:16:00,0.93275500
2016-01-15 09:20:00,1.1479405827577880*10^+00
2016-01-15 09:24:00,0.7517230805
2016-01-15 09:28:00,0.270759458221
2016-01-15 09:32:00,7.277946870437798088*10^-01
2016-01-15 09:36:00,5.47190549106892*10^-01
2016-01-15 09:40:00,4.548982899891670373*10^-01
2016-01-15 09:44:00,0.88063301
2016-01-15 09:48:00,8.490357537050897685*10^-01
2016-01-15 09:52:00,4.2*10^-01
2016-01-15 09:56:00,1.020191491
2016-01-15 10:00:00,0.560495
2016-01-15 10:04:00,0.8597239995653386258
2016-01-15 10:08:00,3.53348226637276*10^-01
2016-01-15 10:12:00,2.157779972*10^-01
2016-01-15 10:16:00,1.71143*10^-01
2016-01-15 10:20:00,0.424
2016-01-15 10:24:00,0.64369792651557267
2016-01-15 10:28:00,4.3*10^-01
2016-01-15 10:32:00,0
2016-01-15 10:36:00,0.836125321144
2016-01-15 10:40:00,4.653338*10^-03
2016-01-15 10:44:00,0.859055684
2016-01-15 10:48:00,8.46108478*10^-02
2016-01-15 10:52:00,0.23352
2016-01-15 10:56:00,9.503028881504679282*10^-01
2016-01-15 11:00:00,1*10^+00
2016-01-15 11:04:00,1.154902808906000*10^-01
2016-01-15 11:08:00,9.72184630*10^-01
2016-01-15 11:12:00,0.6323365238645750
2016-01-15 11:16:00,0.376814243559173367
2016-01-15 11:20:00,1.096*10^+00
2016-01-15 11:24:00,0.4183866851117400
2016-01-15 11:28:00,8.445691811128376303*10^-01
2016-01-15 11:32:00,0.69
2016-01-15 11:36:00,0.52099253
2016-01-15 11:40:00,0.91977014
2016-01-15 11:44:00,1.15184875240
2016-01-15 11:48:00,0.311
2016-01-15 11:52:00,0.262183382111687
2016-01-15 11:56:00,1.1806043
2016-01-15 12:00:00,0.2411095855017703071
2016-01-15 12:04:00,1.196718044018707294
2016-01-15 12:08:00,5.675119324*10^-01
2016-01-15 12:12:00,1.0287715577654408
2016-01-15 12:16:00,4.4372243194082872*10^-01
2016-01-15 12:20:00,8.1865343452368555*10^-01
2016-01-15 12:24:00,7.51678385*10^-01
2016-01-15 12:28:00,9.2*10^-01
2016-01-15 12:32:00,3.5141519268575*10^-01
2016-01-15 12:36:00,0.4245989846180188154
2016-01-15 12:40:00,0.7970609886558079
2016-01-15 12:44:00,0.093100226527592270
2016-01-15 12:48:00,1.852984116344240*10^-01
2016-01-15 12:52:00,0.195
2016-01-15 12:56:00,1.0127036633960453393*10^+00
2016-01-15 13:00:00,0.25
2016-01-15 13:04:00,0.085097508
2016-01-15 13:08:00,0.64790385
2016-01-15 13:12:00,3.478*10^-01
2016-01-15 13:16:00,6.35*10^-02
2016-01-15 13:20:00,5.77673105*10^-01
2016-01-15 13:24:00,3.87194066116*10^-01
2016-01-15 13:28:00,0.3695567023
2016-01-15 13:32:00,0.6945502122373088394
2016-01-15 13:36:00,9.375*10^-02
2016-01-15 13:40:00,8.9411505670*10^-01
2016-01-15 13:44:00,4.4474*10^-01
2016-01-15 13:48:00,0.117568280416
2016-01-15 13:52:00,0.20403978889996174
2016-01-15 13:56:00,0.315969969
2016-01-15 14:00:00,1.0751*10^-01
2016-01-15 14:04:00,0.565950
2016-01-15 14:08:00,1.11460605*10^+00
2016-01-15 14:12:00,8.8329*10^-01
2016-01-15 14:16:00,1
2016-01-15 14:20:00,0.616463
2016-01-15 14:24:00,0.4606676
2016-01-15 14:28:00,0.23732984
2016-01-15 14:32:00,1.096253823
2016-01-15 14:36:00,0.6379205572595450
2016-01-15 14:40:00,0.98319
2016-01-15 14:44:00,6.27767036030*10^-01
2016-01-15 14:48:00,7.122596716099696*10^-01
2016-01-15 14:52:00,1.957268726992*10^-01
2016-01-15 14:56:00,1.6897*10^-01
2016-01-15 15:00:00,1.0879
2016-01-15 15:04:00,1.12845181*10^+00
2016-01-15 15:08:00,0.459
2016-01-15 15:12:00,1.2*10^+00
2016-01-15 15:16:00,0.277228698263516982
2016-01-15 15:20:00,6.329630795088425*10^-01
2016-01-15 15:24:00,0.774219820263898
2016-01-15 15:28:00,0.88149953190307107
2016-01-15 15:32:00,0.6825433539
2016-01-15 15:36:00,0.817499578379793
2016-01-15 15:40:00,1.072481*10^+00
2016-01-15 15:44:00,0
2016-01-15 15:48:00,1.025105
2016-01-15 15:52:00,8.30878859959020555*10^-01
2016-01-15 15:56:00,1.1125340306724114*10^+00
2016-01-15 16:00:00,4.7358227*10^-01
2016-01-15 16:04:00,2.17951392856404*10^-02
2016-01-15 16:08:00,0.1261453540
2016-01-15 16:12:00,0.15
2016-01-15 16:16:00,6.83002847006080*10^-01
2016-01-15 16:20:00,0.035303908416677
2016-01-15 16:24:00,0.30484
2016-01-15 16:28:00,1*10^+00
2016-01-15 16:32:00,0.5284473055
2016-01-15 16:36:00,0.8430414792350687
2016-01-15 16:40:00,7.021612317777058410*10^-01
2016-01-15 16:44:00,0.886600466
2016-01-15 16:48:00,2.287248005292959463*10^-01
2016-01-15 16:52:00,7.878647*10^-01
2016-01-15 16:56:00,0.9188724
2016-01-15 17:00:00,0.58638913
2016-01-15 17:04:00,1.0664
2016-01-15 17:08:00,0.770724
2016-01-15 17:12:00,0.021622865
2016-01-15 17:16:00,1.1355771633
2016-01-15 17:20:00,2.0639351727738678*10^-01
2016-01-15 17:24:00,6.056198149014357*10^-01
2016-01-15 17:28:00,0.0788051416
2016-01-15 17:32:00,5.737008274410389*10^-01
2016-01-15 17:36:00,0.4671338441163
2016-01-15 17:40:00,1
2016-01-15 17:44:00,0.6712
2016-01-15 17:48:00,6.5738947533880792706*10^-02
2016-01-15 17:52:00,8*10^-01
2016-01-15 17:56:00,1.14114172*10^-01
2016-01-15 18:00:00,1.9779*10^-01
2016-01-15 18:04:00,0.8629254071
2016-01-15 18:08:00,3.09003014075*10^-01
2016-01-15 18:12:00,1.116246817035715*10^+00
2016-01-15 18:16:00,0.692365319
2016-01-15 18:20:00,0.7947994975348932067
2016-01-15 18:24:00,8.79214901700*10^-01
2016-01-15 18:28:00,0.8404
2016-01-15 18:32:00,0.3078770
2016-01-15 18:36:00,0.894142
2016-01-15 18:40:00,9.975021113629928*10^-02
2016-01-15 18:44:00,0.924238
2016-01-15 18:48:00,0.02802662385070
2016-01-15 18:52:00,0.820761946970952
2016-01-15 18:56:00,7.00996966428*10^-01
2016-01-15 19:00:00,8.034*10^-01
2016-01-15 19:04:00,1.200
2016-01-15 19:08:00,1.899413719*10^-01
2016-01-15 19:12:00,#0.00000000000000
2016-01-15 19:16:00,1.1928501728888834
2016-01-15 19:20:00,0.5267
2016-01-15 19:24:00,0.2195
2016-01-15 19:28:00,1.11312293704279*10^+00
2016-01-15 19:32:00,1.040111394338*10^+00
2016-01-15 19:36:00,2.82701432836568629*10^-02
2016-01-15 19:40:00,8.82037930601294*10^-01
2016-01-15 19:44:00,0.46847
2016-01-15 19:48:00,0.86681771542263109
2016-01-15 19:52:00,1.4984558417920*10^-01
2016-01-15 19:56:00,0.921211160
2016-01-15 20:00:00,0.58987
2016-01-15 20:04:00,1.076241801435240619*10^+00
2016-01-15 20:08:00,6.416816*10^-01
2016-01-15 20:12:00,0.38260
2016-01-15 20:16:00,5.5734297845*10^-01
2016-01-15 20:20:00,0.44040539490077896
2016-01-15 20:24:00,0.3250725669
2016-01-15 20:28:00,0.243387993538467212
2016-01-15 20:32:00,3.004319*10^-01
2016-01-15 20:36:00,4*10^-01
2016-01-15 20:40:00,3.3941217770*10^-01
2016-01-15 20:44:00,1.90*10^-01
2016-01-15 20:48:00,3.3623738267283770353*10^-01
2016-01-15 20:52:00,0.678381266
2016-01-15 20:56:00,0.433
2016-01-15 21:00:00,1.12*10^+00
2016-01-15 21:04:00,1.141851288
2016-01-15 21:08:00,0.97851966442
2016-01-15 21:12:00,0.650017880
2016-01-15 21:16:00,0.26
2016-01-15 21:20:00,0.1201
2016-01-15 21:24:00,7.9016927*10^-02
2016-01-15 21:28:00,1.75936710916*10^-01
