2016-1-1 0:0:00,1.151922904026
2016-01-21 03:45:00,3.04484378688*10^-01
2016-01-21 03:50:00,0.8445050681
2016-01-21 03:55:00,1.263231421012073419*10^+00
2016-01-21 04:00:00,0.45699353933
2016-01-21 04:05:00,1.2631527924738603641
2016-01-21 04:10:00,1.130355591714
2016-01-21 04:15:00,0.54806890550445242
2016-01-21 04:20:00,1.30783697185
2016-01-21 04:25:00,0.5475
2016-01-21 04:30:00,1.194073795664158
2016-01-21 04:35:00,0.88862890
2016-01-21 04:40:00,0.837779952836120501
2016-01-21 04:45:00,0
2016-01-21 04:50:00,0.93196077432
2016-01-21 04:55:00,0.593
2016-01-21 05:00:00,2.809944345061642*10^-01
2016-01-21 05:05:00,0.0279
2016-01-21 05:10:00,0.4758940164353204
2016-01-21 05:15:00,1.433638770*10^+00
2016-01-21 05:20:00,9.4*10^-01
2016-01-21 05:25:00,0.9409012014237
2016-01-21 05:30:00,1.1
2016-01-21 05:35:00,0.392078010
2016-01-21 05:40:00,0.5851622217265713
2016-01-21 05:45:00,4.63497690141*10^-02
2016-01-21 05:50:00,1.2189751720144
2016-01-21 05:55:00,1.08969456310835*10^+00
2016-01-21 06:00:00,1*10^+00
2016-01-21 06:05:00,9.69848535708*10^-01
2016-01-21 06:10:00,1.113*10^+00
2016-01-21 06:15:00,9.4*10^-01
2016-01-21 06:20:00,0.403152692319
2016-01-21 06:25:00,0.27676602
2016-01-21 06:30:00,0.7408
2016-01-21 06:35:00,6.788732291566549337*10^-01
2016-01-21 06:40:00,1.357*10^+00
2016-01-21 06:45:00,1.80000019110739234*10^-01
2016-01-21 06:50:00,1.244262*10^-01
2016-01-21 06:55:00,3.6023078014153559*10^-01
2016-01-21 07:00:00,0.85
2016-01-21 07:05:00,2.783*10^-02
2016-01-21 07:10:00,1.2804302083237238*10^+00
2016-01-21 07:15:00,0.907189181
2016-01-21 07:20:00,8.6813989135815761*10^-01
2016-01-21 07:25:00,0.457492
2016-01-21 07:30:00,8.2058745753979*10^-01
2016-01-21 07:35:00,1.279427551794530604*10^+00
2016-01-21 07:40:00,1.380802600589023488*10^+00
2016-01-21 07:45:00,1.06175733617*10^+00
2016-01-21 07:50:00,1.2322536552009422106*10^+00
2016-01-21 07:55:00,1.452402938834
2016-01-21 08:00:00,9.2171540363771620186*10^-01
2016-01-21 08:05:00,0.410772
2016-01-21 08:10:00,1.1018053577756
2016-01-21 08:15:00,0.85606663993376619
2016-01-21 08:20:00,1.01353648049455902
2016-01-21 08:25:00,0.5833879411608857
2016-01-21 08:30:00,6.3708920*10^-01
2016-01-21 08:35:00,1.265919758596*10^+00
2016-01-21 08:40:00,1.349827*10^+00
2016-01-21 08:45:00,1.30496378117472112*10^-01
2016-01-21 08:50:00,8*10^-01
2016-01-21 08:55:00,6.3*10^-01
2016-01-21 09:00:00,0
2016-01-21 09:05:00,0.529792428961858408
2016-01-21 09:10:00,9.08255169358223*10^-01
2016-01-21 09:15:00,1.0*10^+00
2016-01-21 09:20:00,1.5504257341616*10^-01
2016-01-21 09:25:00,7.591037069256902*10^-01
2016-01-21 09:30:00,1.0229334139837573669
2016-01-21 09:35:00,1.466048
2016-01-21 09:40:00,6.251977815410112*10^-01
2016-01-21 09:45:00,0.6
2016-01-21 09:50:00,0.9011772884527113892
2016-01-21 09:55:00,0.2043992551995438
2016-01-21 10:00:00,3.64166988229*10^-01
2016-01-21 10:05:00,0.72186094136995294
2016-01-21 10:10:00,8.8626787*10^-01
2016-01-21 10:15:00,0.52132287063697491
2016-01-21 10:20:00,0.900561732659
2016-01-21 10:25:00,1.4035
2016-01-21 10:30:00,8.499047*10^-01
2016-01-21 10:35:00,1.280649*10^+00
2016-01-21 10:40:00,0.594425653850
2016-01-21 10:45:00,1.23094724269*10^+00
2016-01-21 10:50:00,0.542209
2016-01-21 10:55:00,0.32476704419812513
2016-01-21 11:00:00,0.97797961
2016-01-21 11:05:00,0.703750876339036
2016-01-21 11:10:00,1.4087*10^+00
2016-01-21 11:15:00,0.7983557
2016-01-21 11:20:00,0.925264492828988
2016-01-21 11:25:00,0.1
2016-01-21 11:30:00,4.47*10^-01
2016-01-21 11:35:00,0.00000000000
2016-01-21 11:40:00,0.93600948151946506
2016-01-21 11:45:00,1.599610*10^-01
2016-01-21 11:50:00,0.846834818761
2016-01-21 11:55:00,1.1454685452140254
2016-01-21 12:00:00,1.269288918361668
2016-01-21 12:05:00,1.3049580451589813
2016-01-21 12:10:00,1.2618714914479625
2016-01-21 12:15:00,9.409738662*10^-01
2016-01-21 12:20:00,0.143107
2016-01-21 12:25:00,4.56*10^-01
2016-01-21 12:30:00,8.6452297*10^-02
2016-01-21 12:35:00,7.84319231419041585*10^-01
2016-01-21 12:40:00,3.682053221241596*10^-01
2016-01-21 12:45:00,0.82135
2016-01-21 12:50:00,6.194043113475*10^-01
2016-01-21 12:55:00,1
2016-01-21 13:00:00,3.3812363*10^-01
2016-01-21 13:05:00,1.1879467459805*10^+00
2016-01-21 13:10:00,1.331409261949085*10^+00
2016-01-21 13:15:00,2.729300511*10^-01
2016-01-21 13:20:00,1.46464107207239*10^+00
2016-01-21 13:25:00,0.69406187
2016-01-21 13:30:00,0.771212
2016-01-21 13:35:00,0.98602493409347969
2016-01-21 13:40:00,1.1365*10^+00
2016-01-21 13:45:00,1*10^+00
2016-01-21 13:50:00,2.1766029145459656058*10^-01
2016-01-21 13:55:00,4.689214821*10^-01
2016-01-21 14:00:00,0.86275680263655119
2016-01-21 14:05:00,1.3727*10^+00
2016-01-21 14:10:00,0.12100076587917
2016-01-21 14:15:00,0.49759526527
2016-01-21 14:20:00,1.25*10^+00
2016-01-21 14:25:00,5.17149968080758*10^-01
2016-01-21 14:30:00,0.002147
2016-01-21 14:35:00,3.96312640*10^-01
2016-01-21 14:40:00,1.24295014480266275
2016-01-21 14:45:00,0.85169669
2016-01-21 14:50:00,1.45686737167
2016-01-21 14:55:00,0.723226072
2016-01-21 15:00:00,0.2513970
2016-01-21 15:05:00,3.815526291176*10^-01
2016-01-21 15:10:00,1
2016-01-21 15:15:00,1.13734437508
2016-01-21 15:20:00,7.90701*10^-01
2016-01-21 15:25:00,8.980*10^-01
2016-01-21 15:30:00,6.883857414072311887*10^-01
2016-01-21 15:35:00,0.2
2016-01-21 15:40:00,0.3091
2016-01-21 15:45:00,1.443424*10^+00
2016-01-21 15:50:00,1.036873762978647584*10^-01
2016-01-21 15:55:00,0.65773
2016-01-21 16:00:00,0.37850184616563
2016-01-21 16:05:00,0.515762857
2016-01-21 16:10:00,0.4
2016-01-21 16:15:00,1.316089842615691063*10^+00
2016-01-21 16:20:00,1.0427*10^+00
2016-01-21 16:25:00,1.2229322
2016-01-21 16:30:00,0.750116647
2016-01-21 16:35:00,1.2
2016-01-21 16:40:00,4.3910629602*10^-01
2016-01-21 16:45:00,3.98475002915819665*10^-01
2016-01-21 16:50:00,1.409284703624*10^-01
2016-01-21 16:55:00,1*10^+00
2016-01-21 17:00:00,1.215627708*10^+00
2016-01-21 17:05:00,1.071577171595570199
,0.00000000000000000
2016-01-21 17:15:00,1.02873*10^-01
2016-01-21 17:20:00,0.338124464656284
2016-01-21 17:25:00,1.5737093200784685321*10^-01
2016-01-21 17:30:00,0.247060073189
2016-01-21 17:35:00,1.3063044*10^+00
2016-01-21 17:40:00,7.63611*10^-01
2016-01-21 17:45:00,1.073746510
2016-01-21 17:50:00,0.3444881997278371
2016-01-21 17:55:00,6.7282571116128275790*10^-01
2016-01-21 18:00:00,0.525771999510830201
2016-01-21 18:05:00,0.8942
2016-01-21 18:10:00,8.40*10^-01
2016-01-21 18:15:00,1
2016-01-21 18:20:00,6.4759*10^-01
2016-01-21 18:25:00,8.3*10^-01
2016-01-21 18:30:00,1.31482155*10^+00
2016-01-21 18:35:00,0.3603224970
2016-01-21 18:40:00,7.9136995286279*10^-01
2016-01-21 18:45:00,1.244
2016-01-21 18:50:00,6.6205903080387929*10^-01
2016-01-21 18:55:00,0.3838607
2016-01-21 19:00:00,0.888
2016-01-21 19:05:00,1.16370437791
2016-01-21 19:10:00,8.8161601493210339786*10^-01
2016-01-21 19:15:00,8.672506699*10^-01
2016-01-21 19:20:00,8.0362749*10^-01
2016-01-21 19:25:00,0.9204016856012875
2016-01-21 19:30:00,1.3*10^+00
2016-01-21 19:35:00,2.554061312*10^-02
2016-01-21 19:40:00,3.3974974572*10^-01
2016-01-21 19:45:00,5.408491336465*10^-02
2016-01-21 19:50:00,0.2837
2016-01-21 19:55:00,1.355
2016-01-21 20:00:00,1.3430
2016-01-21 20:05:00,.
2016-01-21 20:10:00,1.376225774*10^+00
2016-01-21 20:15:00,6.93957844839*10^-01
2016-01-21 20:20:00,6.412*10^-01
2016-01-21 20:25:00,0.8282802942341
2016-01-21 20:30:00,0.111936165071994
2016-01-21 20:35:00,1
2016-01-21 20:40:00,8.058922336464*10^-01
2016-01-21 20:45:00,0.609340038667126
2016-01-21 20:50:00,4.90319491825215281*10^-01
2016-01-21 20:55:00,1.3
2016-01-21 21:00:00,8.231452302*10^-01
2016-01-21 21:05:00,1.3615750567343
2016-01-21 21:10:00,1.41391268904037415*10^+00
2016-01-21 21:15:00,6.8*10^-01
2016-01-21 21:20:00,1.191842376576663254*10^+00
2016-01-21 21:25:00,1.2903
2016-01-21 21:30:00,1.4671830672*10^+00
2016-01-21 21:35:00,0.1
2016-01-21 21:40:00,0.8391
2016-01-21 21:45:00,1.25844715*10^+00
2016-01-21 21:50:00,5.41890424462915576*10^-01
2016-01-21 21:55:00,4.08387121*10^-01
2016-01-21 22:00:00,0.3681128117573
2016-01-21 22:05:00,3.63167*10^-01
2016-01-21 22:10:00,0.51755886
2016-01-21 22:15:00,1.4790409736
2016-01-21 22:20:00,6.0*10^-01
2016-01-21 22:25:00,#1.385829645*10^+00
2016-01-21 22:30:00,8.7427612970317*10^-01
2016-01-21 22:35:00,0.077247536
2016-01-21 22:40:00,0.17221167622
2016-01-21 22:45:00,6.383714895408468*10^-01
2016-01-21 22:50:00,5.93601791697368930*10^-01
2016-01-21 22:55:00,1.22365026931448373*10^+00
2016-01-21 23:00:00,1.5
2016-01-21 23:05:00,1.4259821260
2016-01-21 23:10:00,1.26*10^+00
2016-01-21 23:15:00,1.5440237*10^-01
2016-01-21 23:20:00,0.097917746
,1.782298*10^+00
2016-01-21 23:30:00,0.48437173524
2016-01-21 23:35:00,2.7186935407662*10^-01
2016-01-21 23:40:00,0.3281871156
2016-01-21 23:45:00,1.3
2016-01-21 23:50:00,1.4229068050267674*10^-01
2016-01-21 23:55:00,0.73613589454262
2016-01-22 00:00:00,1.236795897240190*10^+00
2016-01-22 00:05:00,1.466539239*10^+00
2016-01-22 00:10:00,1.25639
2016-01-22 00:15:00,8.549142309254567085*10^-01
2016-01-22 00:20:00,0.9
2016-01-22 00:25:00,6.9544616071295*10^-01
2016-01-22 00:30:00,0.4241
2016-01-22 00:35:00,0
2016-01-22 00:40:00,2.86*10^-01
2016-01-22 00:45:00,1.1179261*10^+00
2016-01-22 00:50:00,0.5168807832602788
2016-01-22 00:55:00,1.17072384393342*10^-01
2016-01-22 01:00:00,1.27200098
2016-01-22 01:05:00,9.6722319650800*10^-01
2016-01-22 01:10:00,4.298459833626849247*10^-01
2016-01-22 01:15:00,1.279*10^+00
2016-01-22 01:20:00,1.00888*10^+00
2016-01-22 01:25:00,1.45375400*10^+00
2016-01-22 01:30:00,1.158520616431963
2016-01-22 01:35:00,0.9695790959
2016-01-22 01:40:00,1*10^+00
2016-01-22 01:45:00,1.4971549250172240253
2016-01-22 01:50:00,0.424737767281354317
2016-01-22 01:55:00,1.147814945153806
2016-01-22 02:00:00,1.0415869155161*10^+00
2016-01-22 02:05:00,8.500744*10^-01
2016-01-22 02:10:00,1.4
2016-01-22 02:15:00,0.4658829457899010
2016-01-22 02:20:00,0.46703207
2016-01-22 02:25:00,1.32
2016-01-22 02:30:00,1.01146839117234033*10^+00
2016-01-22 02:35:00,9.88346606*10^-01
2016-01-22 02:40:00,1.4645*10^+00
2016-01-22 02:45:00,2.9*10^-01
2016-01-22 02:50:00,1.069011*10^+00
2016-01-22 02:55:00,0.39743
2016-01-22 03:00:00,1.4670213*10^+00
2016-01-22 03:05:00,0.16376047915
2016-01-22 03:10:00,1.2552397513088*10^+00
2016-01-22 03:15:00,1.4862807348772
2016-01-22 03:20:00,5.7626755*10^-01
2016-01-22 03:25:00,0.9026825986349407
2016-01-22 03:30:00,0.90382030
2016-01-22 03:35:00,3.69*10^-01
2016-01-22 03:40:00,9.532915752*10^-01
2016-01-22 03:45:00,1.0980940662*10^-01
2016-01-22 03:50:00,3.0986983599600836925*10^-01
2016-01-22 03:55:00,1.1305323911972962*10^+00
2016-01-22 04:00:00,0.2402284644731453311
2016-01-22 04:05:00,1.29*10^+00
2016-01-22 04:10:00,1.455437474165
2016-01-22 04:15:00,1.1168677928
2016-01-22 04:20:00,6.90148627474041931*10^-01
2016-01-22 04:25:00,0.7
2016-01-22 74:30:00,0.0000
2016-01-22 04:35:00,1.39764185664*10^+00
2016-01-22 04:40:00,1.248077445779031791*10^+00
2016-01-22 04:45:00,0.77002881
2016-01-22 04:50:00,0.2151549
2016-01-22 04:55:00,1.4943167134*10^+00
2016-01-22 05:00:00,0.9
2016-01-22 05:05:00,5.3459069972606*10^-01
2016-01-22 05:10:00,0.55891
2016-01-22 05:15:00,2.5399*10^-01
2016-01-22 05:20:00,1.366358919705
2016-01-22 05:25:00,1.382693838040667256*10^+00
2016-01-22 05:30:00,4.178*10^-01
2016-01-22 05:35:00,9.397472368738369886*10^-01
2016-01-22 05:40:00,0.701925699
2016-01-22 05:45:00,0.679102715188
2016-01-22 05:50:00,0.8484613179920527104
2016-01-22 05:55:00,1.19191870149*10^-01
2016-01-22 06:00:00,1.4537
2016-01-22 06:05:00,2.3769141255770407*10^-01
2016-01-22 06:10:00,4.9995353328993247244*10^-01
2016-01-22 06:15:00,1.410109329228340369*10^-01
2016-01-22 06:20:00,1.4139368156502
2016-01-22 06:25:00,1
2016-01-22 06:30:00,2.4369348597*10^-01
2016-01-22 06:35:00,0.1354139918160690015
2016-01-22 06:40:00,1.31696694382325119
2016-01-22 06:45:00,7.06925323*10^-01
2016-01-22 06:50:00,4.03*10^-02
2016-01-22 06:55:00,0.015281265609
2016-01-22 07:00:00,0.5758344508129334
2016-01-22 07:05:00,0.31107605333024
2016-01-22 07:10:00,3.006284022*10^-01
2016-01-22 07:15:00,1
2016-01-22 07:20:00,1*10^+00
2016-01-22 07:25:00,0.1
2016-01-22 07:30:00,1
2016-01-22 07:35:00,4.29356*10^-01
2016-01-22 07:40:00,#0.00000000000000000
2016-01-22 07:45:00,7.82*10^-01
2016-01-22 07:50:00,1.21683650
2016-01-22 07:55:00,1.0126075930952129767
2016-01-22 08:00:00,1.2316134496273536403*10^+00
2016-01-22 08:05:00,9.8785532*10^-01
2016-01-22 08:10:00,0.272
2016-01-22 08:15:00,7.219279*10^-01
2016-01-22 08:20:00,0.1717687
2016-01-22 08:25:00,6.1488327692024569*10^-01
2016-01-22 08:30:00,4.99820975*10^-02
2016-01-22 08:35:00,0.90570727405404083
2016-01-22 08:40:00,7.74337653198437*10^-01
2016-01-22 08:45:00,1.4136053547*10^+00
2016-01-22 08:50:00,4.42212902*10^-01
2016-01-22 08:55:00,0.3147158
2016-01-22 09:00:00,0.67201147352905
2016-01-22 09:05:00,7.052792269761111177*10^-01
2016-01-22 09:10:00,1.289
2016-01-22 09:15:00,0.09300271426
2016-01-22 09:20:00,00.00000000
2016-01-22 09:25:00,4.51808454*10^-01
2016-01-22 09:30:00,6.5115793*10^-01
2016-01-22 09:35:00,0.2309275945793
2016-01-22 09:40:00,1.0454547859474
2016-01-22 09:45:00,0.3990917384620251696
2016-01-22 09:50:00,1.4
2016-01-22 09:55:00,0.0608246
2016-01-22 10:00:00,3.04484378688262891*10^-01
2016-01-22 10:05:00,7.325786867796344262*10^-03
2016-01-22 10:10:00,2.32473141*10^-01
2016-01-22 10:15:00,1.24522226152*10^+00
2016-01-22 10:20:00,0.328466877727055
2016-01-22 10:25:00,0.043
2016-01-22 10:30:00,1.08695556739669064*10^+00
2016-01-22 10:35:00,1
2016-01-22 10:40:00,1.2474082*10^+00
2016-01-22 10:45:00,0.1126654996129989317
2016-01-22 10:50:00,6.5036912013328*10^-03
2016-01-22 10:55:00,0.1388489439333085718
2016-01-22 11:00:00,1.09
2016-01-22 11:05:00,4.8991021117656963213*10^-01
2016-01-22 11:10:00,1.44900002165185282
2016-01-22 11:15:00,4.33547503051137317*10^-01
2016-01-22 11:20:00,1.15696719272852278*10^+00
2016-01-22 11:25:00,8.5*10^-01
2016-01-22 11:30:00,0.462306
2016-01-22 11:35:00,1.5670697*10^-01
2016-01-22 11:40:00,0.94985392408
2016-01-22 11:45:00,0.511747031012
2016-01-22 11:50:00,1.30380774350083
2016-01-22 11:55:00,8.0298740*10^-01
2016-01-22 12:00:00,1.18042133919914
2016-01-22 12:05:00,0.5471772
2016-01-22 12:10:00,0.304908849440938
2016-01-22 12:15:00,3.7738964654383694297*10^-01
2016-01-22 12:20:00,1.3486745380*10^+00
2016-01-22 12:25:00,2.611*10^-01
2016-01-22 12:30:00,0.77
2016-01-22 12:35:00,0.30843435196
2016-01-22 12:40:00,1.0681519878879897*10^+00
2016-01-22 12:45:00,7.4058211*10^-01
2016-01-22 12:50:00,0.2178168878
2016-01-22 12:55:00,9.2857560*10^-01
2016-01-22 13:00:00,0.2129943178561490
2016-01-22 13:05:00,1.09144719*10^+00
2016-01-22 13:10:00,1.085856831905365194
2016-01-22 13:15:00,4.496212706201*10^-01
2016-01-22 13:20:00,0.767
2016-01-22 13:25:00,0.5879006998557134711
2016-01-22 13:30:00,0.7
2016-01-22 13:35:00,0.463570072
2016-01-22 13:40:00,0.72477311558312
2016-01-22 13:45:00,4.73694603645100*10^-01
2016-01-22 13:50:00,1.08833*10^-01
2016-01-22 13:55:00,1.224517715268078*10^+00
2016-01-22 14:00:00,1.49251800099971
2016-01-22 14:05:00,1.1395366066785233
2016-01-22 14:10:00,1
2016-01-22 14:15:00,0.7891
2016-01-22 14:20:00,1.149096633
2016-01-22 14:25:00,0.6670863
2016-01-22 14:30:00,8.72206507*10^-01
2016-01-22 14:35:00,1*10^+00
2016-01-22 14:40:00,0.962532
2016-01-22 14:45:00,0.7425
2016-01-22 14:50:00,0.6339791292017229
2016-01-22 14:55:00,8.49335314403*10^-01
2016-01-22 15:00:00,9.5697093*10^-01
2016-01-22 15:05:00,5.3751018016483176343*10^-01
2016-01-22 15:10:00,0.1586142301832
2016-01-22 15:15:00,0.18874335973
2016-01-22 15:20:00,0.3180146
2016-01-22 15:25:00,0.797
2016-01-22 15:30:00,0.3358
2016-01-22 15:35:00,1.373279003600254*10^+00
2016-01-22 15:40:00,0.30036344
2016-01-22 15:45:00,3.457*10^-02
2016-01-22 15:50:00,1.36256898*10^+00
2016-01-22 15:55:00,0.32
2016-01-22 16:00:00,0.3166903212278571
2016-01-22 16:05:00,6.178*10^-01
2016-01-22 16:10:00,1.3504199149787519119*10^+00
2016-01-22 16:15:00,5.0894*10^-01
2016-01-22 16:20:00,7.396271*10^-01
2016-01-22 16:25:00,1.3633026102852552
2016-01-22 16:30:00,0.038
2016-01-22 16:35:00,1.4118
2016-01-22 16:40:00,1.42128295447737107*10^+00
2016-01-22 16:45:00,1.00
2016-01-22 16:50:00,1.2156550498752*10^-01
2016-01-22 16:55:00,1.45547760*10^+00
2016-01-22 17:00:00,0.74925063585
2016-01-22 17:05:00,1.05*10^+00
2016-01-22 17:10:00,0.11698063258872
2016-01-22 17:15:00,8.5682979*10^-01
2016-01-22 17:20:00,0
2016-01-22 17:25:00,5.418207597*10^-01
2016-01-22 17:30:00,1.090999179795
2016-01-22 17:35:00,6.48411168*10^-01
2016-01-22 17:40:00,1.0570005*10^+00
2016-01-22 17:45:00,6.2149182713*10^-01
2016-01-22 17:50:00,0.7774
2016-01-22 17:55:00,0.1407092228256
2016-01-22 18:00:00,1.2*10^+00
2016-01-22 18:05:00,0.316
2016-01-22 18:10:00,1.308477706885187830*10^+00
2016-01-22 18:15:00,1.47
2016-01-22 18:20:00,0.311382766725208038
2016-01-22 18:25:00,6.7*10^-01
2016-01-22 18:30:00,1.126625781006471
2016-01-22 18:35:00,1.0394382663254804200
2016-01-22 18:40:00,0.37126552144590
2016-01-22 18:45:00,0.02423
2016-01-22 18:50:00,0.05820114
2016-01-22 18:55:00,1.45*10^+00
2016-01-22 19:00:00,1.1415*10^+00
2016-01-22 19:05:00,1.0180625573
2016-01-22 19:10:00,0.506257433
2016-01-22 19:15:00,1.216630120862568720*10^+00
2016-01-22 19:20:00,1.22873444889147532*10^+00
2016-01-22 19:25:00,0.221925
2016-01-22 19:30:00,0.703602799
2016-01-22 19:35:00,6.576432165026865*10^-01
2016-01-22 19:40:00,0.47967664501
2016-01-22 19:45:00,1.09581964
2016-01-22 19:50:00,0.8379761732
2016-01-22 19:55:00,5.919*10^-01
2016-01-22 20:00:00,1
2016-01-22 20:05:00,1*10^+00
2016-01-22 20:10:00,0.49520241
2016-01-22 20:15:00,5.420254*10^-01
2016-01-22 20:20:00,0.3392143
2016-01-22 20:25:00,1.641*10^-01
2016-01-22 20:30:00,0.110250053047
2016-01-22 20:35:00,1.411779026692630223*10^+00
2016-01-22 20:40:00,1.065862644960108470*10^-02
2016-01-22 20:45:00,0.7205873
2016-01-22 20:50:00,0.1085099364204844
2016-01-22 20:55:00,1.68*10^-01
2016-01-22 21:00:00,0.6343040
2016-01-22 21:05:00,0.4
2016-01-22 21:10:00,0.07677078
2016-01-22 21:15:00,0.694663523554
2016-01-22 21:20:00,0.9997625164686527732
2016-01-22 21:25:00,3.0271500502839454594*10^-01
2016-01-22 21:30:00,1.31843450*10^+00
2016-01-22 21:35:00,3.629389039068*10^-01
2016-01-22 21:40:00,2.056016238*10^-02
2016-01-22 21:45:00,4.8865973739357*10^-02
2016-01-22 21:50:00,0.35064034273412
2016-01-22 21:55:00,0.2463774922
2016-01-22 22:00:00,0.005000502
2016-01-22 22:05:00,7.2448187169*10^-01
2016-01-22 22:10:00,1.10257295430757685
2016-01-22 22:15:00,1.2267094523*10^+00
2016-01-22 22:20:00,1.425141187117035191
2016-01-22 22:25:00,4.849*10^-01
2016-01-22 22:30:00,8.86659843*10^-01
2016-01-22 22:35:00,1.25
2016-01-22 22:40:00,1.0*10^+00
2016-01-22 22:45:00,0.302287468594632791
2016-01-22 22:50:00,0.923
2016-01-22 22:55:00,7.16986775964958190*10^-01
2016-01-22 23:00:00,8.246838808174635771*10^-01
2016-01-22 23:05:00,3.3*10^-01
2016-01-22 23:10:00,3.605*10^-01
2016-01-22 23:15:00,0.284670002425
2016-01-22 23:20:00,0.440387321841
2016-01-22 23:25:00,8.79206180050599584*10^-01
2016-01-22 23:30:00,1.23043546044754*10^+00
2016-01-22 23:35:00,0.7948650591051510395
2016-01-22 23:40:00,3.685215*10^-01
2016-01-22 23:45:00,1.088781590149170642*10^+00
2016-01-22 23:50:00,0.45591931
2016-01-22 23:55:00,1.42580318563888003*10^-01
2016-01-23 00:00:00,0
2016-01-23 00:05:00,1.14616*10^+00
2016-01-23 00:10:00,6.0*10^-01
2016-01-23 00:15:00,1.039577
2016-01-23 00:20:00,0.44888793441880864
2016-01-23 00:25:00,1.453499736010
2016-01-23 00:30:00,1.23461370367305978
2016-01-23 00:35:00,0.1494023579
2016-01-23 00:40:00,0.3992423
2016-01-23 00:45:00,8.1249650139944*10^-02
2016-01-23 00:120:00,0.0
2016-01-23 00:55:00,9.840041242931057*10^-01
2016-01-23 01:00:00,1.00
2016-01-23 01:05:00,1.32856447*10^+00
2016-01-23 01:10:00,0.884733544
2016-01-23 01:15:00,2.051*10^-01
2016-01-23 01:20:00,1.224630192725281*10^+00
2016-01-23 01:25:00,0.9630229088771263823
2016-01-23 01:30:00,4.0690391*10^-02
2016-01-23 01:35:00,4*10^-01
2016-01-23 01:40:00,1.5*10^+00
2016-01-23 01:45:00,0.2
2016-01-23 01:50:00,3.69*10^-01
2016-01-23 01:55:00,0.0931564642084559691
2016-01-23 02:00:00,0.52615397331591407
2016-01-23 02:05:00,1.41013547
2016-01-23 02:10:00,0.0633622
2016-01-23 02:15:00,8.7706*10^-01
2016-01-23 02:20:00,1.212010733882*10^+00
2016-01-23 02:25:00,0.43605
2016-01-23 02:30:00,8.490585*10^-01
2016-01-23 02:35:00,1.04051659607*10^+00
2016-01-23 02:40:00,1.4126493001
2016-01-23 02:45:00,1.39579815995*10^+00
2016-01-23 02:50:00,4.3511*10^-01
2016-01-23 02:55:00,1.27*10^+00
2016-01-23 03:00:00,9.0*10^-01
2016-01-23 03:05:00,1.31489054664
2016-01-23 03:10:00,7.879920*10^-01
2016-01-23 03:15:00,0.3223110732260677791
2016-01-23 03:20:00,1.9172440664457363*10^-01
2016-01-23 03:25:00,7.74337653198436726*10^-01
2016-01-23 03:30:00,5.0193*10^-01
2016-01-23 03:35:00,8.63008*10^-01
2016-01-23 03:40:00,0.33396
2016-01-23 03:45:00,1.405511
2016-01-23 03:50:00,0.4294699628043314177
2016-01-23 03:55:00,0.167337
2016-01-23 04:00:00,8.275718425*10^-01
2016-01-23 04:05:00,3.5772843*10^-01
2016-01-23 04:10:00,0.71551
2016-01-23 04:15:00,6.50*10^-01
2016-01-23 04:20:00,3.566*10^-01
2016-01-23 04:25:00,0.31308
2016-01-23 04:30:00,6.0558372508063151862*10^-01
2016-01-23 04:35:00,9.4*10^-01
2016-01-23 04:40:00,0.6448355504054742
2016-01-23 04:45:00,0.083
2016-01-23 04:50:00,0.0520
2016-01-23 04:55:00,0.497977787394997651
2016-01-23 05:00:00,3.50*10^-01
2016-01-23 05:05:00,1.2332049355531
2016-01-23 05:10:00,4.7*10^-01
2016-01-23 75:15:00,3.6882430332192*10^-02
2016-01-23 05:20:00,1.255507720753*10^+00
2016-01-23 05:25:00,0.4
2016-01-23 05:30:00,1.42638569
2016-01-23 05:35:00,1.321072*10^+00
2016-01-23 05:40:00,0.2164638069
2016-01-23 05:45:00,0.5852638495086058
2016-01-23 05:50:00,1.11691599926768
2016-01-23 05:55:00,5.09856207068011*10^-01
2016-01-23 06:00:00,9.9516804609222708766*10^-01
2016-01-23 06:05:00,2.52149445355*10^-01
2016-01-23 06:10:00,1.347934*10^+00
2016-01-23 06:15:00,2.8171232146291*10^-01
2016-01-23 06:20:00,1.1160715211257672408
2016-01-23 06:25:00,7.6102683612193300*10^-01
2016-01-23 06:30:00,6.02103145374964566*10^-01
2016-01-23 06:35:00,1.2328*10^+00
2016-01-23 06:40:00,0.98
2016-01-23 06:45:00,1.40149302124*10^+00
2016-01-23 06:50:00,0.11902412381909050
2016-01-23 06:55:00,7.9583758*10^-01
2016-01-23 07:00:00,1.13731
2016-01-23 07:05:00,3.779612*10^-01
2016-01-23 07:10:00,0.9698414285527
2016-01-23 07:15:00,0.8
2016-01-23 07:20:00,1.302683
2016-01-23 07:25:00,1.099
2016-01-23 07:30:00,1.45902482*10^+00
2016-01-23 07:35:00,1.351711*10^+00
2016-01-23 07:40:00,0.8812
2016-01-23 07:45:00,0.867717
2016-01-23 07:50:00,9.844130103*10^-01
2016-01-23 07:55:00,1.048811279958492*10^+00
2016-01-23 08:00:00,5.369506713641*10^-01
2016-01-23 08:05:00,6.0829314873940*10^-01
2016-01-23 08:10:00,2.6955882379298967688*10^-01
2016-01-23 08:15:00,7.166189*10^-01
2016-01-23 08:20:00,0.5458451649387576765
2016-01-23 08:25:00,0.1676
2016-01-23 08:30:00,1.4113
2016-01-23 08:35:00,0.998
2016-01-23 08:40:00,1.08268613185859*10^+00
2016-01-23 08:45:00,1.160*10^+00
